id,order_id,product_id,quantity,unit_price,discount,line_total
5846,2375,484,3,112.44,0,337.32
5847,2375,680,1,500.97,0,500.97
5848,2375,804,1,519.86,0,519.86
5849,2375,172,1,430.11,5,408.6
5850,2375,297,1,208.08,0,208.08
5851,2376,456,2,549.29,20,878.86
5852,2376,61,1,776.28,0,776.28
5853,2376,837,2,519.97,0,1039.94
5854,2377,1038,1,321.39,0,321.39
5855,2377,57,3,51.91,0,155.73
5856,2377,298,4,136,15,462.4
5857,2377,84,3,699.57,15,1783.9
5858,2378,878,1,218.58,10,196.72
5859,2379,779,1,665.14,0,665.14
5860,2379,377,1,31.35,0,31.35
5861,2379,1079,4,79.44,0,317.76
5862,2379,420,2,750.92,0,1501.84
5863,2380,592,2,609.32,20,974.91
5864,2380,463,3,210.78,0,632.34
5865,2380,907,2,375.29,0,750.58
5866,2381,333,1,428.04,0,428.04
5867,2381,610,2,553.41,0,1106.82
5868,2382,645,3,260.47,0,781.41
5869,2382,140,3,691.03,0,2073.09
5870,2382,682,1,287.37,0,287.37
5871,2382,1065,1,35.18,20,28.14
5872,2383,1175,3,420.52,0,1261.56
5873,2383,173,3,145.67,0,437.01
5874,2383,102,4,405.96,0,1623.84
5875,2383,416,2,50,15,85
5876,2384,42,4,117.25,0,469
5877,2384,73,2,250.89,0,501.78
5878,2384,292,1,385.61,0,385.61
5879,2385,955,4,371.35,0,1485.4
5880,2386,701,3,113.19,0,339.57
5881,2386,335,2,551.02,0,1102.04
5882,2387,538,3,308.96,10,834.19
5883,2388,664,1,176.89,5,168.05
5884,2388,813,4,560.45,0,2241.8
5885,2389,117,1,485.34,0,485.34
5886,2389,1139,1,419.32,0,419.32
5887,2389,851,2,705.28,0,1410.56
5888,2389,923,3,428.16,0,1284.48
5889,2390,1070,1,819.8,0,819.8
5890,2390,190,4,11.74,0,46.96
5891,2391,438,1,99.68,0,99.68
5892,2391,292,1,385.61,0,385.61
5893,2391,532,2,349.06,0,698.12
5894,2391,867,1,780.23,0,780.23
5895,2391,905,1,416.96,20,333.57
5896,2392,485,3,604.24,0,1812.72
5897,2392,681,4,428.3,0,1713.2
5898,2392,49,3,54.43,15,138.8
5899,2392,167,4,158.37,0,633.48
5900,2393,1147,1,698.22,0,698.22
5901,2393,181,2,111.06,0,222.12
5902,2393,478,1,427.22,0,427.22
5903,2394,115,1,880.11,0,880.11
5904,2394,772,2,25.04,0,50.08
5905,2394,336,2,468.62,0,937.24
5906,2394,767,1,248.29,0,248.29
5907,2395,200,4,394.77,0,1579.08
5908,2396,765,4,476.11,0,1904.44
5909,2396,980,2,14.16,0,28.32
5910,2397,896,4,257.86,0,1031.44
5911,2397,523,2,135.67,0,271.34
5912,2398,518,1,60.83,20,48.66
5913,2399,933,3,14.27,0,42.81
5914,2399,33,3,341.39,0,1024.17
5915,2400,178,1,459.83,0,459.83
5916,2401,623,1,262.15,20,209.72
5917,2402,1162,1,267.9,0,267.9
5918,2402,635,2,618.47,0,1236.94
5919,2402,1177,1,342.51,0,342.51
5920,2402,1101,1,670.14,0,670.14
5921,2402,1165,2,497.15,0,994.3
5922,2403,566,1,40.61,0,40.61
5923,2404,138,1,442.96,0,442.96
5924,2404,1044,1,364.34,0,364.34
5925,2404,50,1,486.98,0,486.98
5926,2404,1144,4,120.06,5,456.23
5927,2405,726,2,29.68,10,53.42
5928,2405,1083,1,827.74,0,827.74
5929,2406,1063,4,500.2,0,2000.8
5930,2407,636,3,722.31,0,2166.93
5931,2408,733,1,84.27,0,84.27
5932,2408,880,1,508.37,10,457.53
5933,2409,891,3,481.3,0,1443.9
5934,2409,117,1,485.34,0,485.34
5935,2410,132,2,667.8,10,1202.04
5936,2411,12,3,505.16,0,1515.48
5937,2411,754,1,530.57,0,530.57
5938,2411,38,2,321.77,5,611.36
5939,2412,172,1,430.11,0,430.11
5940,2412,530,3,540.43,0,1621.29
5941,2412,186,1,688.3,0,688.3
5942,2412,173,4,145.67,0,582.68
5943,2412,1022,1,201.69,0,201.69
5944,2413,945,2,667.03,0,1334.06
5945,2413,990,1,226.23,15,192.3
5946,2413,658,4,366.7,0,1466.8
5947,2413,552,2,476.29,5,904.95
5948,2413,608,1,198.54,0,198.54
5949,2414,266,2,835.75,15,1420.78
5950,2414,69,3,426.04,10,1150.31
5951,2414,1087,1,114.07,15,96.96
5952,2414,173,4,145.67,0,582.68
5953,2415,866,2,218.09,0,436.18
5954,2415,386,2,500.59,0,1001.18
5955,2415,427,1,664.51,15,564.83
5956,2415,747,1,487.09,0,487.09
5957,2415,1024,2,763.57,0,1527.14
5958,2416,422,2,112.29,0,224.58
5959,2417,1093,2,170.41,15,289.7
5960,2417,168,2,380.66,0,761.32
5961,2418,489,1,55.41,0,55.41
5962,2419,153,2,568.28,0,1136.56
5963,2419,665,2,635.5,0,1271
5964,2420,625,2,147.47,0,294.94
5965,2420,641,1,149.74,0,149.74
5966,2421,1051,1,201.24,15,171.05
5967,2421,524,4,213.26,5,810.39
5968,2422,621,3,743.99,0,2231.97
5969,2423,384,1,220.37,0,220.37
5970,2423,674,1,467.71,0,467.71
5971,2423,1185,4,119.93,15,407.76
5972,2423,706,1,691.37,0,691.37
5973,2424,991,4,394.71,0,1578.84
5974,2424,676,2,394.12,20,630.59
5975,2424,636,1,722.31,0,722.31
5976,2424,474,1,500.91,0,500.91
5977,2425,904,2,310.02,0,620.04
5978,2425,443,1,194.79,0,194.79
5979,2425,889,4,813.39,0,3253.56
5980,2426,69,1,426.04,0,426.04
5981,2426,596,1,281.5,0,281.5
5982,2426,293,2,301.25,0,602.5
5983,2426,876,4,459.93,0,1839.72
5984,2426,935,3,111.7,0,335.1
5985,2427,732,1,660.15,10,594.14
5986,2428,354,1,405.05,0,405.05
5987,2429,148,1,290.73,0,290.73
5988,2430,1111,1,735.95,0,735.95
5989,2430,205,1,38.72,0,38.72
5990,2430,959,2,351.7,0,703.4
5991,2430,1049,1,322.98,0,322.98
5992,2430,930,1,243.15,0,243.15
5993,2431,971,2,127.75,15,217.18
5994,2431,649,1,89.91,5,85.41
5995,2431,41,4,193.55,0,774.2
5996,2432,565,2,192.48,0,384.96
5997,2432,277,1,133.61,0,133.61
5998,2432,618,1,591.71,0,591.71
5999,2432,207,1,250.17,20,200.14
6000,2432,454,3,566.51,0,1699.53
6001,2433,399,1,200.71,0,200.71
6002,2433,20,1,641.26,0,641.26
6003,2433,390,2,609.73,10,1097.51
6004,2434,56,2,526.27,0,1052.54
6005,2434,182,3,54.81,0,164.43
6006,2435,936,1,109.41,0,109.41
6007,2435,308,3,459.23,0,1377.69
6008,2435,851,1,705.28,0,705.28
6009,2435,916,3,133.95,0,401.85
6010,2435,789,1,451.09,0,451.09
6011,2436,140,1,691.03,0,691.03
6012,2436,1067,1,204.82,0,204.82
6013,2437,734,2,332.91,0,665.82
6014,2438,760,1,205.35,0,205.35
6015,2438,109,1,402.41,0,402.41
6016,2438,400,2,65.37,0,130.74
6017,2439,163,1,108.01,5,102.61
6018,2440,522,2,126.92,0,253.84
6019,2440,299,2,688.19,0,1376.38
6020,2441,902,1,593.63,0,593.63
6021,2441,1120,2,722.42,0,1444.84
6022,2442,614,1,45.89,0,45.89
6023,2442,1096,2,98.51,5,187.17
6024,2443,524,1,213.26,0,213.26
6025,2443,580,1,262.62,0,262.62
6026,2444,972,1,136.7,0,136.7
6027,2444,130,1,86.61,0,86.61
6028,2444,1039,3,803.44,0,2410.32
6029,2444,304,1,546.34,5,519.02
6030,2445,663,1,147.1,0,147.1
6031,2446,43,1,11.47,20,9.18
6032,2446,200,3,394.77,0,1184.31
6033,2446,1167,1,210.9,0,210.9
6034,2446,1085,2,461.17,0,922.34
6035,2447,589,2,532.95,0,1065.9
6036,2448,343,1,377.67,10,339.9
6037,2448,653,1,515.99,0,515.99
6038,2448,703,4,612.57,0,2450.28
6039,2448,526,3,15.95,0,47.85
6040,2449,1187,1,78.06,0,78.06
6041,2450,868,2,9.57,0,19.14
6042,2451,10,1,358.52,0,358.52
6043,2451,360,1,51.07,0,51.07
6044,2452,38,2,321.77,10,579.19
6045,2453,120,1,545.76,0,545.76
6046,2453,1177,1,342.51,0,342.51
6047,2453,294,1,818.5,0,818.5
6048,2453,378,1,373.28,0,373.28
6049,2454,624,1,265,0,265
6050,2454,162,2,353.67,0,707.34
6051,2454,675,2,497.49,5,945.23
6052,2455,991,1,394.71,0,394.71
6053,2455,176,1,339.2,0,339.2
6054,2455,639,4,316.12,20,1011.58
6055,2455,1002,2,694.19,0,1388.38
6056,2455,863,1,508.79,0,508.79
6057,2456,149,1,486.46,0,486.46
6058,2456,57,2,51.91,0,103.82
6059,2457,1196,1,320.65,10,288.58
6060,2457,285,1,79.47,0,79.47
6061,2458,915,3,647.88,0,1943.64
6062,2458,556,1,300.79,0,300.79
6063,2459,1040,1,259.07,0,259.07
6064,2460,995,3,598.35,0,1795.05
6065,2460,448,3,499.71,0,1499.13
6066,2460,241,1,472.42,15,401.56
6067,2460,115,3,880.11,15,2244.28
6068,2461,611,2,577.05,0,1154.1
6069,2462,1003,4,521.12,0,2084.48
6070,2462,371,1,325.95,10,293.36
6071,2462,147,2,175.34,20,280.54
6072,2463,905,1,416.96,0,416.96
6073,2463,319,2,626.52,5,1190.39
6074,2464,209,4,140.74,0,562.96
6075,2464,479,1,381.49,0,381.49
6076,2464,747,4,487.09,0,1948.36
6077,2464,406,1,507.19,0,507.19
6078,2465,1095,3,10.21,0,30.63
6079,2465,514,4,353.98,0,1415.92
6080,2466,220,1,334.24,10,300.82
6081,2467,5,3,270.2,0,810.6
6082,2468,1154,1,347.44,0,347.44
6083,2469,102,1,405.96,0,405.96
6084,2469,405,2,290.33,5,551.63
6085,2469,1076,1,383.64,5,364.46
6086,2470,62,3,92.56,0,277.68
6087,2471,155,1,653.22,15,555.24
6088,2472,630,1,170.26,0,170.26
6089,2473,254,1,342.39,0,342.39
6090,2473,309,1,177.48,15,150.86
6091,2474,622,4,409.59,0,1638.36
6092,2474,1147,1,698.22,0,698.22
6093,2474,25,3,743.36,0,2230.08
6094,2474,388,3,191.54,0,574.62
6095,2475,64,2,243.88,0,487.76
6096,2476,370,1,543.09,15,461.63
6097,2477,974,2,39.81,0,79.62
6098,2477,1013,2,83.73,0,167.46
6099,2477,1173,1,612.94,0,612.94
6100,2477,201,1,196.56,0,196.56
6101,2477,477,1,71.5,0,71.5
6102,2478,116,4,597.34,0,2389.36
6103,2478,935,1,111.7,5,106.12
6104,2478,672,1,471.2,20,376.96
6105,2478,122,3,197.84,0,593.52
6106,2479,1096,2,98.51,0,197.02
6107,2480,811,3,229.45,5,653.93
6108,2480,1181,2,370.34,0,740.68
6109,2481,791,1,549.93,15,467.44
6110,2482,424,2,690.95,0,1381.9
6111,2483,697,4,83.47,0,333.88
6112,2484,723,1,396.38,15,336.92
6113,2484,844,1,459.84,10,413.86
6114,2485,155,1,653.22,0,653.22
6115,2486,424,4,690.95,20,2211.04
6116,2486,966,1,87.5,0,87.5
6117,2486,983,1,587.23,0,587.23
6118,2486,42,1,117.25,5,111.39
6119,2486,330,2,513.03,0,1026.06
6120,2487,985,1,237.4,20,189.92
6121,2488,439,4,554.33,0,2217.32
6122,2488,35,4,250.37,0,1001.48
6123,2488,637,1,696.64,0,696.64
6124,2488,1177,1,342.51,0,342.51
6125,2488,88,2,34.58,0,69.16
6126,2489,537,4,472,0,1888
6127,2490,177,3,466.36,20,1119.26
6128,2490,790,1,353.43,5,335.76
6129,2490,246,2,16.32,0,32.64
6130,2490,953,3,316.18,20,758.83
6131,2491,70,1,808.76,0,808.76
6132,2492,233,3,400.66,0,1201.98
6133,2492,662,2,299.33,0,598.66
6134,2493,784,4,711.32,0,2845.28
6135,2494,574,3,140.61,0,421.83
6136,2494,390,4,609.73,0,2438.92
6137,2495,882,1,228.83,0,228.83
6138,2495,601,1,317.83,0,317.83
6139,2495,370,1,543.09,0,543.09
6140,2496,306,3,258.99,0,776.97
6141,2496,578,1,445.45,0,445.45
6142,2496,922,1,693.67,0,693.67
6143,2496,161,4,411.63,0,1646.52
6144,2496,502,1,57.77,0,57.77
6145,2497,392,2,414.03,0,828.06
6146,2497,34,1,451.51,0,451.51
6147,2497,1074,1,245.23,0,245.23
6148,2498,865,1,558.03,0,558.03
6149,2498,384,1,220.37,0,220.37
6150,2498,1143,1,506.08,0,506.08
6151,2498,652,1,381.92,20,305.54
6152,2499,963,1,329.19,15,279.81
6153,2499,546,1,178.87,0,178.87
6154,2499,715,2,740.03,0,1480.06
6155,2500,1160,3,181.04,0,543.12
6156,2500,333,1,428.04,0,428.04
6157,2501,77,1,707.95,15,601.76
6158,2501,767,1,248.29,0,248.29
6159,2501,370,4,543.09,0,2172.36
6160,2501,313,1,180.21,0,180.21
6161,2502,1040,4,259.07,0,1036.28
6162,2503,1170,3,439.24,20,1054.18
6163,2503,759,3,176.04,0,528.12
6164,2503,55,4,245.46,0,981.84
6165,2503,825,2,458.4,0,916.8
6166,2503,849,1,172.4,0,172.4
6167,2504,1019,1,75.9,0,75.9
6168,2504,473,4,270.93,0,1083.72
6169,2504,175,4,562.24,0,2248.96
6170,2504,288,2,331.85,5,630.52
6171,2504,613,2,247.66,0,495.32
6172,2505,100,1,249.39,0,249.39
6173,2505,753,4,200.94,0,803.76
6174,2505,819,2,474.91,0,949.82
6175,2506,431,2,462.68,0,925.36
6176,2507,1009,1,446.16,0,446.16
6177,2507,737,1,568.19,0,568.19
6178,2507,594,4,101.01,5,383.84
6179,2507,661,4,369.62,20,1182.78
6180,2508,138,1,442.96,0,442.96
6181,2509,672,1,471.2,5,447.64
6182,2509,77,1,707.95,15,601.76
6183,2510,625,2,147.47,0,294.94
6184,2510,350,1,449.92,5,427.42
6185,2510,1129,2,533.95,5,1014.51
6186,2510,990,1,226.23,0,226.23
6187,2510,1104,1,628.14,0,628.14
6188,2511,634,1,751.64,0,751.64
6189,2511,844,1,459.84,0,459.84
6190,2511,1059,1,643.56,0,643.56
6191,2512,558,1,424.96,0,424.96
6192,2513,1096,3,98.51,0,295.53
6193,2513,182,1,54.81,5,52.07
6194,2514,133,1,202.74,0,202.74
6195,2514,299,3,688.19,0,2064.57
6196,2514,141,3,348.65,0,1045.95
6197,2514,1049,2,322.98,0,645.96
6198,2515,77,1,707.95,0,707.95
6199,2515,1007,1,201.75,0,201.75
6200,2515,141,2,348.65,0,697.3
6201,2515,975,3,312.94,10,844.94
6202,2516,425,1,287.44,5,273.07
6203,2517,57,2,51.91,0,103.82
6204,2517,1187,2,78.06,0,156.12
6205,2517,16,1,578.06,10,520.25
6206,2517,134,2,317.5,5,603.25
6207,2517,870,1,534.85,20,427.88
6208,2518,858,1,663.07,0,663.07
6209,2518,909,1,166.28,0,166.28
6210,2518,1105,4,528.58,10,1902.89
6211,2518,254,4,342.39,5,1301.08
6212,2518,370,1,543.09,20,434.47
6213,2519,479,1,381.49,0,381.49
6214,2519,521,1,664.49,0,664.49
6215,2519,1151,2,212.37,20,339.79
6216,2519,488,3,437.58,0,1312.74
6217,2520,242,1,200.72,0,200.72
6218,2520,160,1,560.82,0,560.82
6219,2520,896,1,257.86,0,257.86
6220,2521,1174,1,472.51,0,472.51
6221,2522,20,4,641.26,0,2565.04
6222,2523,285,1,79.47,10,71.52
6223,2523,641,1,149.74,0,149.74
6224,2524,745,1,283.43,20,226.74
6225,2524,1195,1,233.24,0,233.24
6226,2524,874,1,232.78,0,232.78
6227,2524,684,2,576.12,0,1152.24
6228,2524,1165,2,497.15,0,994.3
6229,2525,223,1,391.21,0,391.21
6230,2526,347,1,290.87,0,290.87
6231,2526,172,3,430.11,20,1032.26
6232,2527,325,1,649.82,0,649.82
6233,2527,780,1,364.66,0,364.66
6234,2528,281,4,406.76,20,1301.63
6235,2529,597,1,630.07,0,630.07
6236,2529,641,1,149.74,0,149.74
6237,2529,817,2,378.91,0,757.82
6238,2529,1158,2,142.17,0,284.34
6239,2529,793,1,294.81,0,294.81
6240,2530,876,3,459.93,0,1379.79
6241,2530,569,2,243.93,0,487.86
6242,2530,279,1,134.82,0,134.82
6243,2531,644,2,187.85,0,375.7
6244,2531,1052,4,451.71,20,1445.47
6245,2531,429,1,71.69,0,71.69
6246,2532,978,4,507.4,5,1928.12
6247,2533,1041,3,25.38,0,76.14
6248,2533,1035,1,386.35,5,367.03
6249,2533,918,4,696.98,0,2787.92
6250,2533,1197,1,684.32,0,684.32
6251,2533,563,1,334.97,0,334.97
6252,2534,904,2,310.02,0,620.04
6253,2535,21,1,181.33,0,181.33
6254,2535,398,1,531.24,10,478.12
6255,2536,1125,1,523.47,0,523.47
6256,2537,757,2,267.15,15,454.16
6257,2538,185,3,14.29,0,42.87
6258,2539,577,1,113.23,0,113.23
6259,2539,200,1,394.77,15,335.55
6260,2539,1025,3,516.93,5,1473.25
6261,2540,410,1,129.47,20,103.58
6262,2541,17,1,566.56,0,566.56
6263,2541,482,1,476.92,0,476.92
6264,2541,373,1,498.95,0,498.95
6265,2542,1115,2,486.13,0,972.26
6266,2542,487,1,233.18,0,233.18
6267,2542,493,3,334.04,0,1002.12
6268,2542,1059,1,643.56,0,643.56
6269,2543,919,2,216.62,10,389.92
6270,2543,576,3,163.28,0,489.84
6271,2543,422,3,112.29,10,303.18
6272,2543,515,1,239.78,0,239.78
6273,2544,1133,1,805.1,0,805.1
6274,2544,988,3,477.44,5,1360.7
6275,2544,951,1,134.11,20,107.29
6276,2545,824,1,342.21,0,342.21
6277,2545,384,4,220.37,0,881.48
6278,2545,529,1,387.57,0,387.57
6279,2546,704,3,386.61,0,1159.83
6280,2546,653,3,515.99,5,1470.57
6281,2547,477,1,71.5,10,64.35
6282,2547,572,1,486.25,5,461.94
6283,2547,1119,3,97.87,0,293.61
6284,2547,919,4,216.62,0,866.48
6285,2548,90,2,336.45,20,538.32
6286,2549,669,1,203.91,0,203.91
6287,2550,709,1,638.67,0,638.67
6288,2550,833,1,103.91,0,103.91
6289,2550,932,2,521.78,0,1043.56
6290,2551,39,3,380.18,0,1140.54
6291,2551,544,3,425.56,10,1149.01
6292,2551,836,1,167.51,20,134.01
6293,2552,955,4,371.35,0,1485.4
6294,2553,57,3,51.91,0,155.73
6295,2553,165,2,686.07,0,1372.14
6296,2554,705,3,577.52,10,1559.3
6297,2554,1117,3,345.74,0,1037.22
6298,2555,380,1,55.66,0,55.66
6299,2555,914,2,353.5,20,565.6
6300,2556,949,1,296.17,0,296.17
6301,2556,202,1,610.93,0,610.93
6302,2556,128,2,243.19,0,486.38
6303,2556,1147,4,698.22,0,2792.88
6304,2557,276,4,225.77,0,903.08
6305,2557,834,1,104.17,0,104.17
6306,2558,549,1,586.62,0,586.62
6307,2558,1012,1,356.05,0,356.05
6308,2559,1030,2,646.95,5,1229.21
6309,2559,1077,2,659.98,0,1319.96
6310,2559,126,1,393.11,20,314.49
6311,2560,479,1,381.49,0,381.49
6312,2561,954,2,282.85,0,565.7
6313,2562,248,3,752.24,0,2256.72
6314,2563,153,3,568.28,10,1534.36
6315,2564,192,4,272.83,0,1091.32
6316,2564,761,1,417.18,10,375.46
6317,2565,88,2,34.58,0,69.16
6318,2566,756,1,80.55,0,80.55
6319,2567,1089,3,656.04,10,1771.31
6320,2567,533,3,79.47,0,238.41
6321,2567,1022,3,201.69,5,574.82
6322,2567,969,1,508.97,0,508.97
6323,2567,186,1,688.3,0,688.3
6324,2568,64,1,243.88,20,195.1
6325,2568,968,1,472.54,0,472.54
6326,2568,117,1,485.34,0,485.34
6327,2568,579,3,116.8,0,350.4
6328,2568,455,1,332.25,0,332.25
6329,2569,1118,3,92.29,0,276.87
6330,2569,467,4,279.55,0,1118.2
6331,2569,73,3,250.89,5,715.04
6332,2570,439,1,554.33,0,554.33
6333,2570,752,4,17.94,20,57.41
6334,2570,306,2,258.99,20,414.38
6335,2570,657,1,796.1,0,796.1
6336,2570,647,1,302.73,15,257.32
6337,2571,199,1,606.8,0,606.8
6338,2572,819,1,474.91,0,474.91
6339,2572,94,2,103.46,0,206.92
6340,2572,55,1,245.46,0,245.46
6341,2572,257,2,111.15,0,222.3
6342,2572,992,1,328.17,0,328.17
6343,2573,482,2,476.92,0,953.84
6344,2573,823,3,274.93,0,824.79
6345,2574,566,1,40.61,0,40.61
6346,2574,176,1,339.2,0,339.2
6347,2575,1173,4,612.94,0,2451.76
6348,2576,836,2,167.51,0,335.02
6349,2577,1114,4,338.36,20,1082.75
6350,2578,125,1,211.98,20,169.58
6351,2579,698,3,52.88,0,158.64
6352,2580,1060,1,538.23,0,538.23
6353,2581,426,2,303.67,0,607.34
6354,2581,881,4,359.69,0,1438.76
6355,2581,528,1,344.64,0,344.64
6356,2582,554,4,552.72,20,1768.7
6357,2582,136,1,675.61,0,675.61
6358,2582,510,1,10.63,20,8.5
6359,2583,1161,1,666.31,0,666.31
6360,2584,750,2,535.61,0,1071.22
6361,2585,200,2,394.77,0,789.54
6362,2586,324,2,352.33,5,669.43
6363,2586,1120,1,722.42,0,722.42
6364,2586,638,3,456.67,0,1370.01
6365,2586,463,1,210.78,0,210.78
6366,2587,1141,1,388.02,5,368.62
6367,2588,616,3,354.25,0,1062.75
6368,2589,364,3,566.83,5,1615.47
6369,2589,1130,1,784.54,15,666.86
6370,2589,1067,1,204.82,0,204.82
6371,2590,9,3,527.96,0,1583.88
6372,2590,15,2,528.49,0,1056.98
6373,2591,690,1,610.02,5,579.52
6374,2591,1013,1,83.73,0,83.73
6375,2591,964,1,75.73,15,64.37
6376,2591,359,2,438.05,5,832.3
6377,2591,234,1,518.69,15,440.89
6378,2592,1108,2,136.13,0,272.26
6379,2593,26,1,229.56,0,229.56
6380,2593,118,1,245.84,0,245.84
6381,2593,213,1,295.99,10,266.39
6382,2594,875,1,34.82,0,34.82
6383,2594,677,1,466.1,0,466.1
6384,2594,95,1,795.38,20,636.3
6385,2594,201,1,196.56,0,196.56
6386,2595,1052,1,451.71,15,383.95
6387,2595,948,4,747.09,0,2988.36
6388,2595,1196,1,320.65,0,320.65
6389,2595,622,3,409.59,0,1228.77
6390,2596,209,2,140.74,0,281.48
6391,2597,1120,2,722.42,10,1300.36
6392,2598,758,2,237.64,0,475.28
6393,2598,799,3,290.71,5,828.52
6394,2599,410,3,129.47,0,388.41
6395,2600,992,1,328.17,0,328.17
6396,2601,449,1,716.15,15,608.73
6397,2601,176,1,339.2,15,288.32
6398,2601,205,2,38.72,0,77.44
6399,2602,1195,3,233.24,0,699.72
6400,2602,165,1,686.07,0,686.07
6401,2603,728,1,644.31,0,644.31
6402,2603,58,2,357.14,5,678.57
6403,2604,232,3,21.21,0,63.63
6404,2604,92,3,670.24,15,1709.11
6405,2604,194,1,164.93,0,164.93
6406,2604,933,3,14.27,0,42.81
6407,2605,997,1,323.21,5,307.05
6408,2605,1142,1,431.49,15,366.77
6409,2606,942,1,60.75,0,60.75
6410,2607,631,3,217.52,0,652.56
6411,2607,790,1,353.43,5,335.76
6412,2608,350,2,449.92,0,899.84
6413,2609,1130,4,784.54,0,3138.16
6414,2610,876,1,459.93,0,459.93
6415,2610,239,3,137.2,0,411.6
6416,2610,97,4,737.75,0,2951
6417,2610,328,3,119.96,0,359.88
6418,2611,244,3,65.64,5,187.07
6419,2611,134,1,317.5,0,317.5
6420,2611,76,1,462.5,0,462.5
6421,2611,1157,4,135.25,0,541
6422,2611,391,1,173.04,0,173.04
6423,2612,837,1,519.97,10,467.97
6424,2613,503,2,42.55,0,85.1
6425,2613,171,1,57.56,0,57.56
6426,2613,1071,1,482.31,10,434.08
6427,2614,379,1,537.24,0,537.24
6428,2615,263,4,269.82,10,971.35
6429,2615,1004,4,612.93,0,2451.72
6430,2616,333,1,428.04,10,385.24
6431,2617,933,1,14.27,0,14.27
6432,2618,567,1,42.15,10,37.94
6433,2618,1062,1,560.52,0,560.52
6434,2618,802,1,461.87,0,461.87
6435,2619,788,1,284.08,0,284.08
6436,2620,469,1,467.5,0,467.5
6437,2621,733,1,84.27,0,84.27
6438,2621,651,4,441.05,10,1587.78
6439,2622,1069,3,27.15,0,81.45
6440,2623,467,1,279.55,20,223.64
6441,2623,1148,4,158.84,0,635.36
6442,2624,590,1,199.63,0,199.63
6443,2624,43,1,11.47,5,10.9
6444,2624,266,2,835.75,0,1671.5
6445,2625,916,4,133.95,0,535.8
6446,2625,147,1,175.34,5,166.57
6447,2625,36,1,128.86,0,128.86
6448,2626,1179,3,698.14,0,2094.42
6449,2626,348,1,602.73,0,602.73
6450,2626,1028,1,538.05,0,538.05
6451,2626,631,4,217.52,0,870.08
6452,2627,934,1,411.43,0,411.43
6453,2628,519,2,551.26,0,1102.52
6454,2628,584,3,549.78,0,1649.34
6455,2629,839,1,37.36,0,37.36
6456,2629,24,1,652.94,0,652.94
6457,2630,773,1,517.34,0,517.34
6458,2630,518,4,60.83,0,243.32
6459,2630,616,4,354.25,0,1417
6460,2630,441,3,383.68,0,1151.04
6461,2631,897,1,473.57,0,473.57
6462,2632,59,3,644.9,0,1934.7
6463,2632,124,3,155.07,0,465.21
6464,2632,1060,3,538.23,5,1533.96
6465,2633,675,3,497.49,0,1492.47
6466,2634,184,1,244,0,244
6467,2635,357,1,74.56,0,74.56
6468,2636,87,1,641.7,0,641.7
6469,2637,81,1,213.16,0,213.16
6470,2637,1033,3,351.11,0,1053.33
6471,2637,351,2,9.75,0,19.5
6472,2638,617,2,414.15,5,786.88
6473,2638,593,1,63.34,0,63.34
6474,2638,614,2,45.89,0,91.78
6475,2638,835,1,557.91,0,557.91
6476,2638,516,1,591.52,0,591.52
6477,2639,205,1,38.72,5,36.78
6478,2640,985,2,237.4,0,474.8
6479,2641,788,1,284.08,0,284.08
6480,2641,1081,1,566.45,20,453.16
6481,2641,992,1,328.17,0,328.17
6482,2641,197,2,497.8,0,995.6
6483,2641,1027,3,558.01,0,1674.03
6484,2642,951,4,134.11,0,536.44
6485,2642,715,3,740.03,0,2220.09
6486,2642,976,4,530.23,0,2120.92
6487,2643,605,1,519.61,0,519.61
6488,2643,547,3,138.25,0,414.75
6489,2643,634,4,751.64,20,2405.25
6490,2644,829,1,669.5,0,669.5
6491,2645,326,1,429.48,0,429.48
6492,2645,285,1,79.47,10,71.52
6493,2645,1114,1,338.36,10,304.52
6494,2645,661,2,369.62,20,591.39
6495,2645,238,1,101.06,10,90.95
6496,2646,148,1,290.73,0,290.73
6497,2647,182,1,54.81,5,52.07
6498,2647,385,1,243.18,0,243.18
6499,2647,1001,4,635.23,0,2540.92
6500,2648,334,4,556.14,15,1890.88
6501,2648,900,2,126.44,0,252.88
6502,2649,269,1,543.68,0,543.68
6503,2650,54,3,322.23,20,773.35
6504,2651,966,1,87.5,0,87.5
6505,2652,338,1,247.96,0,247.96
6506,2652,38,1,321.77,0,321.77
6507,2652,362,4,605.96,0,2423.84
6508,2652,1004,4,612.93,0,2451.72
6509,2653,1070,3,819.8,0,2459.4
6510,2654,435,1,32.64,0,32.64
6511,2654,170,1,367.16,5,348.8
6512,2654,674,4,467.71,0,1870.84
6513,2654,409,1,505.17,0,505.17
6514,2655,59,4,644.9,0,2579.6
6515,2655,1051,1,201.24,0,201.24
6516,2655,745,1,283.43,0,283.43
6517,2655,358,3,189.77,0,569.31
6518,2656,1176,3,87.53,0,262.59
6519,2656,1108,1,136.13,0,136.13
6520,2657,82,3,411.77,0,1235.31
6521,2658,751,1,41.55,10,37.39
6522,2658,438,2,99.68,20,159.49
6523,2659,896,2,257.86,0,515.72
6524,2659,680,3,500.97,0,1502.91
6525,2659,54,4,322.23,0,1288.92
6526,2659,9,1,527.96,5,501.56
6527,2659,394,1,635.56,0,635.56
6528,2660,871,3,590.82,0,1772.46
6529,2661,829,3,669.5,0,2008.5
6530,2662,698,1,52.88,0,52.88
6531,2663,533,1,79.47,0,79.47
